id,title,discription
6635,灵狐妖妃：邪性鬼帝宠上瘾,灵狐 妖妃 邪性 鬼帝 宠 上瘾 逍遥 遥 玄幻 完结 令狐 天泠 令狐 天泠 九尾 天狐一族 天才 神女 一朝 魂飞 魂归 弱质 养女 体内 悲 催 身世 绝色 容颜 穷 垮 垮 腰包 某狐 磨牙 握 小拳头 姐要 脱贫 有钱 干 有利 必图 看到 一条 小萌龙 抢 留着 宠物 看到 美男 抢 留着 养眼 当下 饭菜 　 一不小心 抢到 九界 至尊 霸主 鬼帝 简直 后患无穷 … … 失忆 鬼帝 大人 日日 撒娇 卖萌求 包养 死缠烂打 加 扑倒 禽兽 老娘 需要 男人 某鬼帝 大人 一张 俊 脸 笑 勾魂 夺魄 倾身
6634,毒妃戏邪王：驭兽大小姐,毒妃 戏邪 王 驭 兽 小姐 起司 猫 钱 多多 穿越 言情小说 完结 凤释 天 玩个 网游 穿越 成 草包 高端 霸气 上档次 统统 木有 狗血 未婚夫 退婚 辱没 门楣 赶出 家门 倒霉 倒 姐 可不是 穿来 受气包 草包 女逆袭 修神诀 驯 灵兽 闻名天下 掌 乾坤 佐 命运 笑傲 云间 — — 红衣 舞动 恣意 轻狂 凤释 天 居然 敢 调戏 男子 微 眯着 一双 醉眼 盯 面前 红衣 女子 女子 当风 而立 挑眉轻 笑 俊 女人 调戏 挑起 男人 下巴 笑
6633,妖娆丹药师：魔王大人万万岁,妖娆 丹 药师 魔王 大人 万万岁 墨舞琰 玄幻 完结 帝墨歌 帝墨歌 花痴 小姐 废柴 凌云 大陆 玄师 世界 召唤 世界 爷爷 疼爱 遭人 嫉妒 未婚夫 嫌弃 遭 害死 容颜 之上 美眸 睁开 颠 翻 世界 一眼 万年 幸福 快 快 记得 浑身 血 样子 便 坠入 魔 炼遍 天下 丹药 不惜 消耗 修为 穿梭 空间
6632,剑神纵横异界,剑神 纵横 异界 唯爱文清 玄幻 完结 剑 无尘 神王 神皇 神帝 统统 奴仆 老头 创世神 听说 女儿 很漂亮 媳妇 好 老头 敢 同意 信不信 同意 别以为 创世神 怕 岳父 我照 k 蜀山 万年 难得 一遇 绝世 天才 剑 无尘 纵横 异界 彪悍 战绩
6631,闪婚试爱，家有天价影后,闪婚 试爱 家有 天价 影后 温晓 言情小说 完结 温晓 慕裕沉 森腾 集团 太子 爷 突然 闪婚 婚后 宠 痴心 三年 曾 男人 童星 放弃 演艺 生涯 名门 千金 沦落 私奔 到头来 只得 惨遭 劈 腿 骗 股权 下场 陷入 人生 低谷 期 放手 渣 男后 温晓 转身 便 嫁 顶级 老公 从此 生活 事业 迎来 大逆袭 重回 娱乐圈 登上 国际舞台 光芒万丈 吊打 白莲花 重登 商界 步步 棋 夺回 失去 碾 踩 渣 生活 实在 … … 累 … … 老公 … … 登
6629,沥川往事,沥川 往事 施定 柔 另名 玄隐 言情小说 完结 王沥川 谢小秋 沥川 往事 改编 电视剧 遇见 王沥川 由高 以翔 焦俊艳 主演 来自 瑞士 华裔 建筑师 王沥川 来自 云南 小镇 大学生 谢小秋 相爱 分离 重聚 一次次 生死相依 爱情故事 谢小秋 咖啡馆 打工 邂逅 归国 建筑 设计师 王沥川 志同道合 两人 迅速 确立 恋人 关系 正当 两人 热恋 沥川 突然 不辞而别 此后 小秋 爱 囚徒 沥川弃 小秋 之谜 啃噬 小秋 心 明白 浓烈 爱情 一夜之间 消失 不见 等待 沥川 归来
6628,韩君羽秦宁,韩君羽 秦宁 半悦 言情小说 完结 秦宁 韩君羽 父母双亡 亲戚 养残 秦宁 不忍 毒害 逃跑 狠戾 狼少 韩君羽 抱 回家 以为 叔侄 亲 情深似海 十八岁 生日 拆 吃 入 腹 某宁 嘤 嘤 韩 叔叔 你别 孩子 某少 霸道 孩子 不会 别人 谈恋爱 牵 小手 报答 喂饱 娇养 女人 野 男人 叼 走 没门 装个 球 好意思 别人 跑
6625,被陆首席认定了,被陆 首席 认定 温 千叶 言情小说 完结 云七念 陆北深 爹地 妈咪 吃 巧克力 求 补偿 送 一箱 巧克力 过来 老婆 吃 某少 下属 包子 知道 看来 离家出走 … … 重 生前 云七念 看见 陆北深 避而远之 重生 云七念 一天 不见 陆北深 难受 重 一次 洗心革面 打脸 渣 男虐 渣 走上 人生 巅峰
6623,宝贝坑爹：娶我妈咪请排队,宝贝 坑爹 娶 妈咪 请 排队 叶亦眸 言情小说 完结 慕容 果儿 卓凌川 珠宝 机械 设计 天才 开着 战斗机 翱翔天际 四个 轮 轿车 开 不好 成为 典型 天才 白痴 综合体 孩子 亲爹 财大气粗 自以为是 拽 二百五 俩 见面 水火不相 融 守 十二年 男子 温文尔雅 极尽 呵护 一句 总能 心 瞬间 温暖 起来 面对 大人物 儿子 想 娶 妈咪 排队 号 … …
6622,稀里糊涂修了个仙,稀里糊涂 修 仙 彼交匪 敖 仙侠 完结 白宛 白宛 小心 车祸 喜 穿 悲 好 死 死 穿 成 孤儿 好容易 收养 白宛 小心 摔 山崖 喜 没 死 悲 莫名其妙 走上 修仙 路 从此 拜 师父 鸡肋 拜 师兄 大约 鸡肋 收 徒弟 终究 鸡肋 后来 阎君 攀上 交情 白宛 变成 鸡肋 白宛 仙门 不靠 谱 远离 鸡肋 修仙 日程
6620,全能强卫,全能 强卫 二十七 都市 正在 连载 当中 林飞 叶灵 白天 保护 晚上 陪 睡 罚钱 … … 林飞 发现自己 卖 谈 三年 女朋友 部队 退下来 只能 卖身 帮 女友 还债 可当林 飞 保姆 这才 发现 一切都是 坑 特 坑
6619,苏念陆经年,苏念陆 经年 鱼 泡泡 言情小说 完结 苏念 陆经 惨遭 男友 背叛 苏念 一气之下 相亲 闪婚 以为 嫁 普通 男人 男人 一手遮天 大人物 老公 会要 设计 天赋 高 不要 损失 敢 不要 总裁 夫人
6616,女神的功夫高手,女神 功夫 高手 缘乐 都市 完结 吴凡 傅秋 地球 功夫 宅 穿越 平行 世界 成 高三 学生 本想 两世为人 外挂 成为 万众瞩目 明星 孰料 入 行 人气 火爆 国民 女神 当红 功夫 巨星 打进 医院 … … 觉得 这货 完蛋 越 挫 越勇 成为 一条 跃过 龙门 咸鱼
6613,绝色王妃要逆天,绝色 王妃 要逆天 鬼 月 幽灵 奇幻 完结 冷 飘雪 地狱 阎君 帝狱 阎君 灵武 大陆 北国 冷家 废物 丑 小姐 未婚夫 劈 腿 庶妹 苟且 联手 推下 悬崖 再次 睁 眼眸 已经 转换成 自带 逆天 空间 现代 绝顶 杀手 一不小心 惹 地狱 爬上来 阎君 活命 装 一把 王妃 第二天 真的 皇帝 赐婚 死去 多年 王爷 光荣 成为 一名 单身 寡妇 晋升为 渣 男前 未婚夫 皇婶 已经 死去 多年 王爷 死而复生 还要 玩 亲亲 玩 抱抱 洗尽铅华 露出 绝色 真容 艳杀 四方 渣 回心
6609,侯门弃女：妖孽丞相赖上门,侯门弃 妖孽 丞相 赖 上门 偏方 方 穿越 完结 乔薇 觉醒 穿越 历史 没有 朝代 乔薇 无语 望天 倒霉 睡个 觉 赶上 穿越 大军 跳 两级 成 两个 包子 娘亲 看着 包子 嗷嗷待哺 眼神 乔薇 讲 不出 拒绝 字 既来之 则安之 当个 娘 不好 养 包子 发家致富 不为 恶 圣母 人敬 我敬人 人犯 虽远必 诛 杏林春暖 侯门弃 走出 锦绣 人生
6607,宅魔王,宅 魔王 崩坏 妄想 科幻小说 完结 雷哲 每个 世界 主调 轻松 搞笑 热血 欢乐 黑暗 绝望 光明 爱情 这是 另类 宅 魔王 养成 凡人 逆 推 命运 本书 剧情 元素 融合 异界 二次元 战争 柴刀 黑化 娘化 崩坏 熟悉 陌生 世界 水晶宫 搭建
6606,名门盛婚,名门 盛婚 姒 锦 言情小说 完结 宝柒
6605,重生娱乐圈之名门盛婚,重生 娱乐圈 名门 盛婚 浮光 锦 言情小说 完结 林思琪 宋望 山区 飞出 金凤凰 嫁入 豪门 灰姑娘 娱乐圈 光芒 璀璨 三栖 巨星 华娱 传媒 幕后 神秘 掌控 世界 美丽 奇迹 林思琪 重生 残酷 命运 转折点 万众瞩目 之中 成就 屹立 不倒 盛世 传奇 重生 妹纸 林姑娘 最想 事 相爱 男人 谈 一场 干净 纯粹 恋爱 但素 告诉 神马 死亡 时间 一致 老公 不见 鸟 十七岁 坐 拥 万千 家财 青城 首富 京城 楚家 流落 在外 名
6604,军婚撩人,军婚 撩人 姒 锦 都市 言情小说 完结 连翘 邢 烈火
6602,戒不掉的喜欢,戒不掉 喜欢 陌言川 言情小说 完结 应欢 徐敬余 俱乐部 兼职 医生 长得 漂亮 温柔 细致 特会 哄人 队里 常有 天真 少年 感叹 找 女朋友 就要 找 应欢 听话 乖巧 还会 哄人 … … 撩 炸 徐敬余 知道 应欢 不折不扣 真 妖精 徐敬余 卫冕冠军 赛后 接受 采访 问 听说 每次 赛前 一个月 保存 状态 体力 严谨 自律 禁酒 禁欲 这是 真的 徐敬余 脸上 挂 彩 眉骨 嘴角 渗着 血 微笑 看着 镜头 应欢 站 人群 一脸 冷漠 看着
6601,婚宠天成：南四爷的小萌妻,婚宠 天成 南 四爷 小萌妻 酥小糖 言情小说 完结 萧意意 南 景深 南 四爷 宠得 无法无天 以为 此生 幸福 看见 搂 女人 轻柔 哄 别怕 依依 四哥 再也 离开 明白 所有 宠爱 偷来
6600,我爱你我有罪,我爱你 有罪 老油条 言情小说 完结 楚锦然 陆琛 结婚 两年 老公 出轨 两年 爱 入骨 一忍再忍 越来越 过分 一次次 带回 家过夜 嫌弃 碍眼 恶心 好 恶心 离婚 一纸 协议 丢 脸上 像是 黏 皮糖 似得 缠 上来 终于 受够了 问 到底 干嘛 深情 回答 复婚
6599,我意花丛,意花丛 风圣 大鹏 都市 完结 王虎 蓝心凌 王虎 部队 勇敢 小兵 退役 凭着 本事 考上 华夏 国 长江 大学 附近 租房 房东 一位 成熟 性感 蕾丝 不断 接触 相处 当中 蕾丝 关系 逐渐 暧昧 起来 带来 一系列 麻烦
6598,纯禽大叔太凶猛,纯禽 大叔 凶猛 苗柏 言情小说 完结 梁晓素 李成 鑫 一次 意外 小秘书 梁晓素 结识 位高权重 霸道 总 李成 鑫 总 权倾 一方 要命 幽默 风趣 体力过人 夜夜 折腾 腰 膝 酸软 … … 求 放过 … … 气息 微喘 连连 求饶 我生 一对 铁 拳头 棉袄 一次性 … … 欺压 身上 … … 想 逃 逃不脱 手掌心 呜呜 … … 告诉 肿 办
6597,爱你如此不堪,爱 不堪 白梦 言情小说 完结 白杰 寒 罗小玫 白杰 寒 商业 帝国 总裁 公认 美男 评为 全世界 女人 最想嫁 男人 罗小玫 想不到 人物 成 老公 传言 不好 女色 传言 gay 干 立刻 马上 离婚 某美 魅惑 勾唇 干 乖乖 躺 好 行 离婚 想都别想 百般 宠爱 直到 女人 归来 几分 相像 脸 罗小玫 终于 明白 代替品 悲痛欲绝 留下 一纸 离婚 协议书 潇洒 离去 怒不可遏 抵 墙角 罗
6596,复仇娇妻宠上天,复仇 娇妻 宠 上天 蓝 小狐 言情小说 完结 穆槿秋 司晟佑 三年 不辞而别 三年 带 复仇 之心 归来 主动 纠缠 司少 … 想要 帮 一件 事 他贵 天之骄子 默默 三年 女人 回来 当做 复仇 利器 咬牙切齿 保驾护航 直到 天 突然 传出 仇人 婚讯 转身 走 司少 结束 雷霆 大怒 抵进 角落 女人 利用 完 老子 想 走 当真 以为 这场 游戏 主导者 话 落 扛起 直奔 民政局 … …
6595,晋少的掌心宠,晋少 掌心 宠 玉环 儿 言情小说 完结   林 念念 晋御 承 林 念念 从未 想 过会 成为 男人 笼中鸟 雀 宠爱 呵护 禁锢 继母 继姐 设计 妄想 攀上 市 钻石 单身汉 高枝 不想 误入 男人 陷阱 成 猎物
6592,不死传说,不死 传说 石三 玄幻 完结 刘累 优雅 高贵 放逐 无奈 远走 漂泊者 有家 不能 回 有国 不能 苦涩 这是 血族 僵尸 拥有 吸血鬼 僵尸 王 双重身份 主人公
6591,重生为凤：癫狂王爷哪里逃,重生 为凤 癫狂 王爷 逃 盛世 沈芳 言情小说 完结 蓝灵 湘 言伯川 一辈子 爱 付出 最后 成为 宫廷 斗争 牺牲品 上天 可怜 居然 再次 重生 一辈子 决定 抛开 痛痛快快 活 一回
6590,秦时明月之大反派系统,秦时 明月 之大 反派 系统 七星 肥熊 穿越 完结 嬴子弋 穿越 秦时 明月 世界 随身 附带 坑爹 系统 赢子弋 不得不 抹 汗 二十多年 秦朝 玩完 玩完 玩完 秦朝 绑定 姓 赢 最终 赢子弋 表示 走 路 玄机 娘娘 无路可走
6588,宁负余生不负卿,宁负 余生 不负 卿 夏小酒 言情小说 完结 龙煜泽 莞清 龙煜泽 从未 想 杀死 莞清 怒 背叛 楚国 恨 勾搭 奸夫 发了 疯 折磨 虐得 满身 伤痕 似乎 剩 厌恶 憎恨 亲手 送上 黄泉路 一步 错 步步 错 余生 幡然醒悟 … …
6587,诸天万界反派聊天群,诸天 万界 反派 聊天 群 不要 尬 舞 科幻小说 完结 刘锋 穿越 画风 开局 地狱 难度 鬼 还好 自带 金手指 从此以后 踏上 诸天 万界 各大 反派 人生 导师 不归路 露出 一脸 和善 微笑 雄霸 正 指挥 风云 怒 肛 帝释 天 海贼 世界 路飞 成为 海军 大将 梦想 刘锋 叹 一口气 忽悠 这群人 拒绝 非要 穿越 超 神学院 坑 爹 世界 忽悠 发家致富 一不小心 忽悠 过头 ~ ~ ~
6586,婚从天降：陆少的天价妻,婚 天降 陆少 天价 妻 潇潇 子规 言情小说 完结 余 潇潇 陆乔天 陆乔天 混蛋 没事 混蛋 夫人 陆乔天 儿子 不听话 没事 混蛋 教训 小混蛋 妈咪 混蛋 … … 妈咪 混蛋 可不可以 吃 … … 爸比 妈咪 骂 混蛋 妈咪 喜欢 爸比 真的 妈咪 混蛋 … …
6585,山河枕,山河 枕 墨书白 言情小说 完结 楚瑜 卫韫 卫韫 十四岁 那年 满门 男丁 战死沙场 家破人亡 奶奶 那位 新嫂 陪 撑 卫家 奶奶 新 嫂子 容易 拜堂 没 丈夫 日后 发达 务必 嫂子 寻 一门 好 亲事 好 卫韫 二十岁 那年 内阁 大学士 顾楚生 上门 楚瑜 提亲 卫韫提 刀 顾家 大门 进 卫家 门 一生 卫家 顾楚生 嘲讽 声 你哥 死 卫韫 捏紧 刀 一字一句 答 我卫韫 楚瑜 上辈子 顾楚生 逃 御赐 婚 走
6584,豪门崛起：重生千金是学霸,豪门 崛起 重生 千金 学霸 暮烟 画楼 重生 完结 陆棠 棠 季言墨 养姐 杀害 冒名顶替 成为 T 大学生 联合 养兄夺 家产 逼死 父母 死后 无人 收尸 带 滔天 恨意 重生 回 十五岁 誓要 白眼狼 付出代价 斗渣姐 虐渣 兄 护 至亲 保 家产 当学霸 … … 活出 精彩 人生 一不留神 扮猪 吃 老虎 财团 继承人 一步步 收归 羽翼 之下 从此 复仇 路上 宠 入骨 霸道 总裁 护航
6580,狂追失忆妻,狂 追 失忆 妻 齐优 都市 完结 曾 柔 再度 睁开眼 早已 北方 换到 南方 天呐 重生   成为 富商 高富帅 老公 尼玛 身体 主人 居然 爱 十年   老公 视 蛇蝎   更悲 催 老公 心里 公主   偶买 噶 找上门 还要 道歉 抢 爱 搞错 有木有   打倒 踹 总裁 老公   知 总裁 老公 缠上 吃 回头草 整治 回头 老公 以报 十年 之仇
6579,霸道人生,霸道 人生 罗 霸道 科幻小说 完结 王豪
6578,惊悚乐园,惊悚 乐园 三天 两觉 网游 完结 封 不觉 超越 维度 游戏 亦 追寻 真理 竞逐 未知 封印 鬼神 赌局 … … 数据 抗争 人类 救赎 … … 连接 现实 虚拟世界 — — 意识 决定 意识 选择 意识 决定 意识 现在 丢掉 恐惧 丢掉 私心杂念 疑问 拒信 … … 解放 思想 欢迎 来到 惊悚 乐园
6576,恶女重生,恶女 重生 苍汐 落 重生 正在 连载 当中 温静 璇 恶毒 配重 生 改过自新 对不起 女主 添堵 已经 成 骨子里 习惯 … … 好 对付 男主 女主 寻找 幸福 愉快 决定
6573,总裁秘恋小娇娘,总裁 秘恋 小娇娘 鱼 泡泡 言情小说 完结 苏念 陆经 惨遭 男友 背叛 苏念 一气之下 相亲 闪婚 以为 嫁 普通 男人 男人 一手遮天 大人物 老公 会要 设计 天赋 高 不要 损失 敢 不要 总裁 夫人
6572,穿越农女发家记,穿越 农女 发家 记 想 穿越 完结 李 安然 姜城 一朝 穿越 成农女 家宅 破烂 致富 使用 浑身解数 世纪 先进 致富 手段 古代 发扬光大
6571,亿万首席深深爱,亿万 首席 深深 爱 香宝 言情小说 完结 夏 怡然 霍铭均 接 迟迟 没有 出现 原本 生日 喜欢 热闹 聚会 男友 成 灏 约 好 家里 庆生 可成 灏 刚进 家门 不久 父亲 屋里 … …
6569,纨绔乐妃,纨绔 乐妃 至尊 鬼帝 霸宠妻 陌烟 玄幻 完结 君云卿 现代 无音门 唯一 传人 暗黑 佣兵 界 无冕之王 变成 懦弱 废材 侯府 小姐 异世 掀起 滔天 巨浪 欺负 不好意思 欺负 敢 阴 自取其辱 知道 姐 玩 剩下 凰 临异世 势必 凌驾 诸天 敢 惹 一概 万音 轰 杀 小心 掉入 某人 张开 名为 宠爱 网 挣脱 无力 只能 沉沦 … … 传闻 东方 天域 修罗 鬼帝 霸道 冷酷 嗜血 无情 不近 女色 喜欢 男人 君云卿 嘴角 抽搐 旁边 死 粘着 占
6567,纯阳医仙,纯阳 医仙 喜 火车 都市 完结 李拾 沈梦琳 山上 学医 无聊 下山 老婆 找 刚到 山脚 两个 大美妞称 老公 仔细 一看 寒病 睡一觉 打别 说老实话 极寒 体质 纯阳 之身 医治 极品 神医 笑游 都市 俘获 众美
6566,横扫诸强,横扫 诸强 流江小怪 都市 完结 刘逸风 李娜 刘建军 刘逸风 战鹰 小队 队长 一次 执行 任务 昏迷 没 及时 援助 队友 全军覆没 意外 获得 龙型 吊 坠 使 获得 超能力 排斥 超能力 心理 阴影 提出 退役 进入 大学 参与 白虎 队 执行 秘密 任务
6565,重生小地主,重生 小地主 弱颜 重生 完结 蔓儿 沙蔓 前世 小三儿 暗算 香消玉殒 好不容易 重生 机会 醒来 一看 小手小脚 娃娃脸 竟然 穿成 乡村 小萝莉 面对 善良 软弱 包子 爹娘 强势 Ｊ Ｐ 亲戚 蔓儿 握紧 小拳头 保护 亲人 欺负 一家人 开开心心 勤劳致富 过上 欢脱 幸福 小康生活
6563,主神快穿：黑化男神宠宠宠,主神 快 穿 黑化 男神 宠 宠 宠 云三三 科幻小说 完结 颜妩 主神 下场 玩快 穿 强势 回收 金手指 黑化 男神常 谈情 虐渣 宠 宠 宠 上任 主神 爱 蒙蔽 双眼 渣 男贱 企图 翻天 颜妩 浴火 初生 自焚 绝境 求存 劫后 力量 孱弱 没关系 穿越 万千 位面 追债 背叛者 … … 想 渣 渣 丛中 片叶 不沾身 怎奈 惹 黑化 BOSS 一路 跟随 求强 宠 颜妩 再敢 惹 杀 宝贝 殉情 颜妩 原来 所谓 爱 同归于尽 某人 俯身
6562,随身空间之七零末,随身 空间 之七零末 城里 村姑 奇幻 完结 甜甜 没人 知道 世上 有个 甜甜的 女孩 没人 知道 日子 带 神奇 珠子 七零末 一生 没过 自由 日子 空间 在手 没有 咬
6561,弃妃，别来无恙,弃妃 别来无恙 楚千墨 言情小说 完结 上官 千羽 燕青蕊 三年 上官 千羽 冷傲 轻蔑 美人计 苦肉计 计 休想 得到 本王 半丝 恩宠 燕青蕊 不屑 撇嘴 老娘 身边 桃花 朵朵开 希罕 三年 燕青蕊 无语 死缠烂打 死皮赖脸 真是 够 王爷 节操 上官 千羽 理直气壮 娘子 面前 节操 自动 下线
6559,养狐为祸,养狐为 祸 占 孤城 灵异 完结 那天 进山 逮 一只 白 狐狸 没 听 长辈 劝阻 狐狸 捆 回 家 当天 晚上 狐狸 爬 床 … …
