id,title,rec
5964,邪王神妃：医手遮天,武神劫 妖怪治愈书 诡医神棍 仙侠世界 重生之名门医妃 弃妇当嫁，神秘夫君田园妻 爱你情深已入骨 我曾爱你多一点 影后来袭：总裁是个精分
5962,最后一个阴阳师,四大名捕：少年无情正传 西汉逗比大事件 英雄联盟之王者荣耀 一语轻许，三生绕指柔系列 女娲成长日记 锦时迷途爱未晚 捞尸人 10166 星河大帝
5960,王的第五王妃,校园重生：最强女特工 校园女特工 诸天万界反派聊天群 超级修炼系统 重生之惊世亡妃 桃运小神农 师傅就要黑化了 绝地求生之枪皇 快穿之炮灰女配反击战
5959,时光冉冉负流年,爱劫难逃 乱唐 名动天下 傲世九重天 恋你情深酒醉 爆宠妖妃：腹黑相爷硬要撩 大唐将倾 后来偏偏喜欢你 特等兵王
5958,请以爱渡平生,仙狱战神 天才后卫 爱到时光发烫 龙啸大明 重生之庶女国色 最后一位镇魂师 圣王 厂花护驾日常 等风热吻你
5957,许你万丈光芒好,九玄天帝 绝色召唤师：腹黑公子无良妾 洪荒逍遥傲世录 重生毒后不好惹 七周恋爱体验[娱乐圈] 农门厨娘：相公在下，我在上 隐婚100分：惹火娇妻嫁一送一 问鼎巅峰 天才嫡女妃
5954,莽荒纪,邪王嗜宠：逆天狂妃不好惹 纯禽大叔太凶猛 我家徒弟又挂了 捡到一条龙 宠妃无度：冲喜王妃嫁一送一 全能学霸[直播] 帅哥你假发掉了 随身带着星际争霸 萌妻难宠，战少别太冷
5953,后来偏偏喜欢你,大唐将倾 重生枭妻：Boss，宠上瘾 宁负余生不负卿 恋你情深酒醉 护美麟少 时光冉冉负流年 名动天下 顾凉夕霍阑 欢颜再从头
5952,皇叔美如画,万域之王 诸天投影 美人余香 论以貌取人的下场 一剑飞仙 将夜 穿越木叶之八门遁甲 飞天 我的弟子是孙悟空
5951,宠入心扉,老公，别放肆 半生荒唐 天下无双：王妃太嚣张 提前登陆三百年 龙武天眼 天阙云歌 千与千寻 超级淘宝系统 亿万逐爱
5950,我的猫系女友,稀里糊涂修了个仙 万神独尊 我的姥姥是半仙 萌兽来袭，误惹妖孽暴君 药香嫡女：王爷别乱来 嚣张痞妃：错嫁战神王爷 我就在这里，等风也等你 弃妃逍遥：带着包子去种田 重生之公主尊贵
5949,生姜红糖,凤囚凰 偷心高人 凤姝京华 沉年花惜落 圣医无双 锦绣凰途：毒医太子妃 宗亲家的小娘子 都市全才狂枭 神瞳狂少
5947,宠妻密令，权少的旧爱新欢,六十年代娇宠记 凤于九天 霸情恶少：调教小逃妻 总裁的秘密情人 帝少强宠：国民校霸是女生 昨夜情话，转身天涯 10508 萌妻难宠，战少别太冷 随身带着星际争霸
5942,帝少男神总催婚,妖娆召唤师 仁医傲少 无敌神眼近卫 流氓艳遇记 济世医途 绝品透视 重生之军门商女 爆笑皇后：本宫要改嫁 邪王追妻：毒医世子妃
5941,我的绝色明星老婆,神奇医云手 都市邪王 都市古仙医 都市猛男 都市隐龙 王朝征战 大靠山 神眼狂少 七零，恶毒女配奋斗日常
5939,半欢半爱+番外,地府建设计划书 情深姻缘浅 飞天 王爷你好贱 诸天投影 美人余香 论以貌取人的下场 保卫国师大人 名门盛婚
5938,快穿攻略：黑化BOSS，极致宠,财富天降 剑道真解 末世诸天觉醒 正牌美女总裁 惊世医妃，腹黑九皇叔 精灵之黑暗崛起 三国之鬼神无双 从仙侠世界归来 七零，恶毒女配奋斗日常
5937,大财阀的隐婚甜妻,特种军医在都市 九转金身决 都市战尊 邪王霸宠：逆天六小姐 天逆穹苍 穿书之我家竹马是反派 末世重生之少主横行 功夫狂少在校园 恶毒女配逆袭计：男配快到碗里来
5936,被迫转职的剑修+番外,帝少的神秘丑妻 重生九零年之虐渣攻略 宠妻36计：壁咚，慕先生 超级学生俏校花 小可爱，放学别走+番外 婚外危情：总裁夺妻入怀 嫡女心计 闪婚蜜爱：慕少的心尖萌妻 国民巨星：撩宠男神
5933,万道独尊,龙血剑神 修仙十万年 西游之悟空是我师弟 绝世神王在都市 财运无双 透视邪医 生生不灭 三国之蜀汉中兴 人生交换游戏
5931,闪婚蜜爱：慕少的心尖萌妻,帝少的神秘丑妻 宠妻36计：壁咚，慕先生 嫡女心计 神妃天下：帝尊，硬要宠 残王御宠：特工医妃 国民巨星：撩宠男神 被迫转职的剑修+番外 安小暖夜溟爵 重生末世女王：帝少，跪下！
5930,弥足琛陷，总裁的七天新娘,宝鉴奇术 毒舌表哥 三体（全集） 爱如繁星 神秘帝少独宠妻 重生国民男神：九少，请指教！ 盛世隐婚：绝宠小娇妻 谁动了我的听诊器 重生黑客女王：腹黑陛下，撩上瘾
5929,东宫,问鼎星河 绝品透视 重生之特工嫡女 逆天驭兽师 废材逆袭：冰山王爷倾城妃 重生之学霸攻略 邪王霸宠：逆天六小姐 重生为凤：癫狂王爷哪里逃 绝色丹药师：鬼王妖妃
5928,总裁，你人设崩了,裂锦+番外 豪门枭宠：吻安，甜妻 爱如繁星 最强妖兽系统 药女医仙 重生黑客女王：腹黑陛下，撩上瘾 盛世隐婚：绝宠小娇妻 预谋爱情 他的金丝雀
5927,神秘恋人：总裁晚上见,强势锁婚：傅少的哑巴新娘 强势锁婚：傅少的哑巴新妻 水墨田居小日子 名门挚爱：帝少的千亿宠儿 光脑武尊 仙子临将豪门 逼婚成宠：三叔请克制！ 月前间心玉生花 七零之悍妇当家
5924,重生女相师,特工重生：快穿全能女神 废材小姐大神医 女帝直播攻略 超级修炼系统 校园重生：最强女特工 系统小农女：山里汉子强宠妻 独家婚宠，总裁的再婚甜妻 神医毒妃太嚣张 豪门绝宠之军少溺爱狂妻
5922,国民老公带回家,名门挚爱：帝少的千亿宠儿 王爵的私有宝贝 光脑武尊 总裁夫人有点冷 总统蜜蜜宠：影后，狠不乖！ 霸道总裁深度宠 校草驾到：丫头，乖一点 萌宝1+1：傲娇总裁晚上撩 保镖妈咪：总裁爹地别赖账
5918,凤门嫡女,专治不服：这个草包惹不得 倾世帝王宠：鬼魅四小姐 纨绔世子妃 星河武神 重生绝世男神：爷太倾城 医妃倾城：腹黑殿下请温柔 许你浮生若梦 密室困游鱼 韩娱之国民女神
5915,念念不忘，总裁乘胜追妻,绝世名医 腹黑王爷傻相公 神厨王妃 我的极品老婆 宠妃无度：冲喜王妃嫁一送一 古董局中局 全能学霸[直播] 一寸相思一寸灰 重生之神级狂兵
5912,予婚结同心,花颜策 相门庶女：皇的弃妃 契约新娘复仇记 重案重启 唐朝小官人 禁欲系男神 不婚不行，总裁缠不休 恶魔宠上瘾：小可爱，微微甜 头号鲜妻令：总裁老公你在上
5911,邪王赖上身：捡个萌货养成妃,成了霸总的心尖宠 诡案迷局 萌娘三国演义 末日刁民 娇妻入怀：顾少轻点宠 神品金瞳 冥夫缠上身 穿越：下堂王妃难再娶 国色天香
5909,死亡红包群,妃本倾城 鬼医毒妃：嫁个绝色小相公 妖精的尾巴之精灵王 凡人修仙传仙界篇 王牌都市 火影之死神之镰 唐门高手在异世 穿成霸总小逃妻 噬魂天狼
5908,我的世界只有你,难觅清欢 纨绔世子妃 韩娱之国民女神 仙级保镖 都市之重生修仙 帝师 极品辣妈不好惹 若是分离，不如不遇 异能高手在校园
5907,超级恶人重生都市,我意花丛 都市之齐天大圣 娇女谋 济世医仙 重生之辣手娇娘 至尊兵王 兔子想吃隔壁草+番外 雪中悍刀行 重生之全能高手
5904,世界树的游戏,绝代丹帝 绝代圣医 快穿之打脸狂魔 情书六十页 重生之一世枭雄 民国女配娇宠记[穿书] 剑傲重生 快穿攻略：黑化请谨慎！ 重生之百花影后
5899,金牌王妃,八十年代嫁恶霸 快穿之Boss女配打脸攻略 皇后无所畏惧 冷妻归来，boss小心宠 快穿之主神归来 总裁爹地霸爱妻 限制级婚宠，第365次偷吻 傲娇王爷倾城妃 我的极品美女上司
5892,索欢101次：老公，轻点撩,神妃至上：帝尊，来接驾 滚蛋吧！渣老公 医手逆天：邪王毒吻小狂妃 全能医妃：废物嫡小姐 我爱你我有罪 玉佩里的太子爷 江山策：倾世毒妃 婚然心动：前妻再爱我一次 仙武医王
5891,一诺倾城,先婚厚爱：误惹天价首席 我是美人鱼：老公，你别闹！ 皇后驾到之盛宠豪门 饿狼缠身：老公，别过来 我和26岁美女房客 医行九霄 隐婚100分：神秘老公不见面 冷王爆宠：逆袭王妃惹人爱 神医盛宠：一品纨绔小萌妻
5890,前妻归来,回到过去当女神 逆凰医妃惊天下 重生九零蜜汁甜妻 快穿72变：男神，宠上瘾 我的傲娇鬼夫 超级位面种植空间 极品辣妈好v5 我的野蛮姐姐 复仇娇妻宠上天
5889,豪门第一宠：大叔，求放过,至尊丹王 限量级婚宠 天降鬼夫太磨人 我的老婆太宠我 重生之我为神兽 御凰：调教腹黑女王 神霄煞仙 纨绔乐妃：至尊鬼帝霸宠妻 宠爱无限：总裁的爱妻萌宝
5880,圣灵奇医,花锦良缘 凤帝九倾 婚然心动：前妻再嫁我一次 灼爱难逃 拒嫁豪门：少奶奶99次出逃 宠妃无度：暴君的药引 总裁宠妻无下限 拒嫁豪门：少夫人99次出逃 不妻而遇：第一大牌弃妇！
5879,我拿时光换你一世痴迷,军帝隐婚：重生全能天后 皇后驾到之盛宠豪门 翡翠恋人 刁妃妖娆：撩个王爷偷个崽 我的邻家空姐 解忧杂货店 校草心尖宠：吻安，小甜心 从今天开始当富二代 神手绝命
5878,邪王独宠：盛世医妃很倾城,逆天召唤师：废柴大小姐 仙源农场 一咬定情：异能萌妃，抱一抱 凤逆天下：穿越之绝色兽妃 惑世盗妃 痴傻毒妃不好惹 女帝养成指南 邪医修罗：狂妃戏魔帝 重生初中：神医学霸小甜妻
5874,亘古魔君,特种战医 林羽江颜 透视小村医 限量的你 重生之邪医修罗 帝王燕：王妃有药 另类保镖：美女总裁爱上我 一世兵王 荒野直播之独闯天涯
5872,仙傲,鼎炼天地 冷王盛宠：天才萌宝俏娘亲 绝世医妃之凤倾天下 神医妖后 狂妃来袭：丑颜王爷我要了 变身绝色女神 穿书后我嫁给了残疾暴君 我在末日撩反派 神医弃妃
5871,帝少的替身新娘,将军，你马甲掉了 神话禁区 蜜汁炖鱿鱼 惊世医宠：魔君大人，要抱抱 萌妻难宠，战少别太冷 逼婚成宠：三叔请克制！ 出嫁誓从夫 霸情恶少：调教小逃妻 总裁的秘密情人
5866,花娇,仙品逍遥宗师 乱世婚宠：夫人要逃婚 都市之无限返现 炼气炼了五千年 最强修仙高手 都市仙帝神医 精英大亨 第一符师：轻狂太子妃 擂台之王
5865,以身饲龙,哥哥太爱我了怎么办——旁观者 我和许仙抢男人 你微笑时很美 昨夜星辰恰似你 御繁华 太子妃升职记 素手遮天 宇宙之主+番外 铜钱龛世+番外
5863,巫师世界,妖凤邪龙 霸道人生 血屠苍穹 锦绣未央 鬼帝毒宠：惊世狂妃 神级采集术 九玄神尊 我的美妻不太乖 无双强能
5862,重生国民男神：九少，请指教！,"皇上滚开,本宫只劫财 宠妻无度：毒王的神医狂妃 毒舌表哥 邪王宠妃无度 鬼王的金牌宠妃 穿越者吹水群 婚情几许：前夫，请自重 邪帝心尖宠：鬼医废材妃 神秘帝少独宠妻"
5861,剑道真解,财富天降 快穿攻略：黑化BOSS，极致宠 惊世医妃，腹黑九皇叔 透视狂兵 重生之赚它一个亿 末世诸天觉醒 另类保镖：美女总裁爱上我 拜见教主大人 渣男洗白手册[快穿]
5854,桃运小神农,师傅就要黑化了 恋狐冷王 重生之惊世亡妃 校园女特工 爆宠妖妃：邪王宠妻无下限 悍妃在上：妖孽邪王轻点爱 王的第五王妃 诸天万界反派聊天群 绝地求生之枪皇
5851,寡人无疾,夜夜缠情：霸道帝少惹不起 继承者驾到：校草，闹够没！ 萌妻哪里逃 大魔王的小酒窝 猎妻计划：老婆，复婚吧！ 欢情不是两三天 闪婚独宠：总裁老公太难缠 傲娇男神太难追 腹黑VS呆萌：竹马诱青梅
5850,悍妃在上：妖孽邪王轻点爱,至尊龙神系统 师傅就要黑化了 豪门闪婚甜如蜜 爆宠妖妃：邪王宠妻无下限 素手遮天：毒妃很绝色 桃运小神农 重生暖婚：总裁轻轻宠 邪王通缉令：傻妃，哪里逃 未来之霸气小吃货
5849,三重门,超级微信 簪中录：女宦官的宫闱秘事 九凤朝凰：绝色兽妃逆天下 倾城魔妃：逆天召唤师 逆凰医妃惊天下 我的傲娇鬼夫 萌宝娇妻太难宠 不科学唯物主义秘密档案 蜜宠娇妻萌萌哒
5847,穿越者吹水群,御宠医妃 婚情几许：前夫，请自重 重生国民男神：九少，请指教！ 毒妃戏邪王：驭兽大小姐 邪帝心尖宠：鬼医废材妃 鬼王的金牌宠妃 云中歌3：忆流年 逆天神妃至上 重生之诀少的军医妻
5846,史上最强坑爹系统,他的金丝雀 秘爱豪门小太太 画江湖之不良人 邪医狂妻 重生之锦绣嫡女 影帝先生，受宠吧！ 盛世隐婚：绝宠小娇妻 枕边敌人：卧底老婆束手就擒！ 毒医萌宝：娘亲，父皇又来逼婚了
5845,重生之老子是皇帝,神品玄医心经 嫁冠天下 圣魔法师之创世纪 万古界圣 九星毒奶 废土镇守府 斗罗大陆系列4神界危机 渣男洗白手册[快穿] 第一序列
5843,最强妖兽系统,药女医仙 预谋爱情 豪门枭宠：吻安，甜妻 裂锦+番外 不小心把男主掰弯了［穿书］ 总裁，你人设崩了 邪尊懒凰 延禧攻略 兽世逮捕令：小萌宠，别跑！
5842,邪王宠妃无度,"宠妻无度：毒王的神医狂妃 重生国民男神：九少，请指教！ 重生之诀少的军医妻 毒舌表哥 将门狂妃，傻王戏妻成瘾 皇上滚开,本宫只劫财 穿越者吹水群 家有仙妻 良辰待君归"
5839,首席萌宝买一送一,邪性总裁独宠妻 小妻吻上瘾 权宠医妃 快穿：吾儿莫方 腹黑双胞胎:抢个总裁做爹地 绝色神偷：史上第一废柴 豪门闪婚试爱 闪婚蜜爱：霸道总裁蜜宠妻 日久生婚
5837,悍妻种田记,仙道第一小白脸 娇妻如芸 真武医圣 超级科技强国 超级农场系统 银河补习班 禁欲系男神 你的名字 我的1979
5835,隐王宠妻：将门大小姐,王者荣耀之最强战队 苍莽天帝 重生之少女神棍 圣者传承录 重生之七零的悠闲人生 重生之诱拐竹马 天策神王 曾许诺 邪帝绝宠：狂傲世子妃
5834,你在我心尖上,总裁爹地不好惹 重生复仇：腹黑嫡女 首席老公，强势爱！ 亿万总裁的隐婚妻 极品狂医 腹黑双胞胎:抢个总裁做爹地 欧少的替身前妻 炮灰女配：腹黑男主送上门 薄情老公惹不起
5833,昨夜情话，转身天涯,总裁的秘密情人 六十年代娇宠记 重生之神级狂兵 帝少强宠：国民校霸是女生 我的极品老婆 随身带着星际争霸 宠妻密令，权少的旧爱新欢 萌妻不服叔 奉子闪婚：鲜妻不准逃
5817,不婚不行，总裁缠不休,似爱而非（重写版）+续篇+番外 国色芳华 萌妻不服叔，拒婚亿万总裁 契约新娘复仇记 绝品强少 重案重启 圣灵天医 皇家蛮妃太嚣张 相门庶女：皇的弃妃
5816,萌兽来袭，误惹妖孽暴君,我就在这里，等风也等你 史前养夫记 闪婚容易离婚难 稀里糊涂修了个仙 我的猫系女友 我的冥王夫君 守护甜心之元气少女结缘神 总裁的替嫁新娘 傅少的亿万甜妻
5815,末世大回炉,特工女帝：吾凰万万岁 娇鸾 我的鬼君大人 最后一位镇魂师 天眼人生 凰权 早知爱你这么伤 绝世丹神 我的美妻不太乖
5809,暖宠亿万新娘,盛夏有晴空 种田之流放边塞 家有萌妻太难追 她美貌无双 时光微微甜 修真老师生活录 变身蜘蛛侠 南有夫君不可休 再生缘：我的温柔暴君+番外
5808,医妃火辣辣,婚色几许：陆先生入戏太深 武道乾坤 非凡人生 武弑归墟 恰好爱绽放 蚕食 阿蓉(系统) 我的妹妹来自日本 锦衣夜行
5807,校园绝品狂徒,校园绝品狂神 校园纯情霸主 功夫狂少在校园 边缘战卫 重生之侯府良女 倾世帝王宠：鬼魅四小姐 韩娱之国民女神 三国之召唤猛将 宫女上位手册
5806,贩尸笔记,长安街探案 末日刁民 慕小乔江起云 冥婚妻子 我的老公是冥王 她躲在云里不说话 何处孤凰长乐未央 末世未来 学霸蜜爱小青梅
5805,糊你一脸白月光[快穿],拥抱谎言拥抱你 亿万总裁的隐婚妻 极品狂医 炮灰女配：腹黑男主送上门 废柴逆天：邪王霸宠狂妃 你在我心尖上 极品透视狂兵 国民校草求抱抱 重生复仇：腹黑嫡女
